Id,Category
0001,35.054222106933594
0002,35.23235321044922
0003,37.092010498046875
0004,36.075130462646484
0005,36.98194885253906
0006,35.07929992675781
0007,36.279685974121094
0008,36.08525848388672
0009,36.55150604248047
0010,36.81190490722656
0011,35.96320724487305
0012,36.2303466796875
0013,36.76828384399414
0014,36.19578552246094
0015,36.88844299316406
0016,37.221702575683594
0017,36.18829345703125
0018,37.26778793334961
0019,35.037254333496094
0020,34.95222473144531
0021,36.823604583740234
0022,35.95869064331055
0023,36.90357208251953
0024,36.693138122558594
0025,36.85220718383789
0026,35.19050216674805
0027,35.44142150878906
0028,35.77616882324219
0029,36.3270263671875
0030,36.36510467529297
0031,36.45869827270508
0032,36.036075592041016
0033,36.3986701965332
0034,35.63407897949219
0035,36.40959167480469
0036,36.33695602416992
0037,36.65277099609375
0038,35.855499267578125
0039,36.46282196044922
0040,35.22425079345703
0041,35.932579040527344
0042,37.153446197509766
0043,36.51288986206055
0044,36.75604248046875
0045,35.78670883178711
0046,36.359622955322266
0047,35.87651062011719
0048,36.169742584228516
0049,35.84507369995117
0050,36.35926055908203
0051,35.44590759277344
0052,36.641971588134766
0053,36.2061767578125
0054,36.24666976928711
0055,35.32524108886719
0056,36.31890869140625
0057,35.47694396972656
0058,35.180545806884766
0059,35.10259246826172
0060,35.19585418701172
0061,36.97571563720703
0062,36.3662223815918
0063,34.19504165649414
0064,34.568878173828125
0065,36.78314208984375
0066,36.33032989501953
0067,36.4347038269043
0068,36.631526947021484
0069,35.0899658203125
0070,35.5076904296875
0071,35.331581115722656
0072,35.632484436035156
0073,35.47423553466797
0074,35.78123092651367
0075,35.4447021484375
0076,36.759464263916016
0077,36.78325271606445
0078,36.145198822021484
0079,35.55258560180664
0080,36.62455749511719
0081,36.439998626708984
0082,36.070552825927734
0083,35.88313674926758
0084,36.37910842895508
0085,34.971290588378906
0086,36.78782653808594
0087,38.08615493774414
0088,36.56974411010742
0089,34.81726837158203
0090,36.3951301574707
0091,36.224979400634766
0092,35.87422180175781
0093,35.81527328491211
0094,35.93840789794922
0095,35.90555191040039
0096,35.043087005615234
0097,35.18544006347656
0098,36.097198486328125
0099,35.463401794433594
0100,36.10661697387695
0101,36.19270324707031
0102,36.46989822387695
0103,36.39311599731445
0104,35.59491729736328
0105,37.031349182128906
0106,37.05469512939453
0107,35.750465393066406
0108,34.764427185058594
0109,36.03512954711914
0110,36.28886413574219
0111,34.86600875854492
0112,36.677818298339844
0113,35.97980499267578
0114,36.53289794921875
0115,37.33940124511719
0116,37.06443786621094
0117,36.425785064697266
0118,34.64247512817383
0119,35.541236877441406
0120,36.33696365356445
