Id,
0001,36.45969772338867
0002,36.7448844909668
0003,36.85415267944336
0004,35.83632278442383
0005,35.95954132080078
0006,36.65720748901367
0007,36.5212516784668
0008,36.23581314086914
0009,36.67488479614258
0010,36.396854400634766
0011,36.30398178100586
0012,36.627193450927734
0013,36.62779235839844
0014,36.30213928222656
0015,35.97370147705078
0016,36.70465087890625
0017,36.36848831176758
0018,35.8036003112793
0019,36.52146530151367
0020,35.95853042602539
0021,36.42878341674805
0022,36.349327087402344
0023,35.9345817565918
0024,37.05371856689453
0025,35.63444137573242
0026,36.62971496582031
0027,36.05156326293945
0028,35.37171936035156
0029,36.59116744995117
0030,36.408058166503906
0031,35.8125114440918
0032,36.202816009521484
0033,35.89335250854492
0034,36.019649505615234
0035,35.66514587402344
0036,36.036094665527344
0037,35.981754302978516
0038,35.71147537231445
0039,36.52206802368164
0040,36.85660171508789
0041,36.29298400878906
0042,36.58916091918945
0043,36.74811935424805
0044,36.054866790771484
0045,36.32246398925781
0046,36.390811920166016
0047,35.717533111572266
0048,35.684566497802734
0049,36.66995620727539
0050,36.797576904296875
0051,35.90626907348633
0052,36.8889045715332
0053,36.8211555480957
0054,36.69648361206055
0055,36.89152526855469
0056,36.901554107666016
0057,36.30276870727539
0058,36.1812744140625
0059,36.3592414855957
0060,36.29453659057617
0061,36.057376861572266
0062,36.48584747314453
0063,36.19401931762695
0064,35.536251068115234
0065,36.72568893432617
0066,36.626888275146484
0067,36.102359771728516
0068,36.15739059448242
0069,36.32561111450195
0070,36.088172912597656
0071,35.845191955566406
0072,36.72512435913086
0073,36.268985748291016
0074,36.13578414916992
0075,36.31046676635742
0076,36.45937728881836
0077,36.244300842285156
0078,35.937252044677734
0079,36.23000717163086
0080,35.860294342041016
0081,35.829864501953125
0082,36.368492126464844
0083,35.93368911743164
0084,36.10830307006836
0085,36.40800094604492
0086,36.41632843017578
0087,35.915016174316406
0088,36.439945220947266
0089,36.56935501098633
0090,36.34566879272461
0091,35.5911750793457
0092,36.74271011352539
0093,36.070980072021484
0094,36.550838470458984
0095,36.653072357177734
0096,36.07343673706055
0097,35.54576873779297
0098,36.891090393066406
0099,35.989864349365234
0100,36.042667388916016
0101,36.219791412353516
0102,36.580936431884766
0103,36.1287841796875
0104,35.96652603149414
0105,36.312129974365234
0106,36.21116256713867
0107,35.360591888427734
0108,36.73841857910156
0109,35.91713333129883
0110,35.42567825317383
0111,36.06905746459961
0112,36.594200134277344
0113,35.781959533691406
0114,35.760684967041016
0115,36.82345199584961
0116,36.152828216552734
0117,36.19247817993164
0118,36.67643356323242
0119,36.380287170410156
0120,36.107120513916016
